DateTime,Temp_C,Intensity,IrradianceEst
12/21/18 19:05,7.381,0,63.406
12/21/18 19:10,7.381,0,63.406
12/21/18 19:15,7.381,0,63.406
12/21/18 19:20,7.381,0,63.406
12/21/18 19:25,7.381,0,63.406
12/21/18 19:30,7.381,0,63.406
12/21/18 19:35,7.381,0,63.406
12/21/18 19:40,7.381,0,63.406
12/21/18 19:45,7.381,0,63.406
12/21/18 19:50,7.381,0,63.406
12/21/18 19:55,7.381,0,63.406
12/21/18 20:00,7.381,0,63.406
12/21/18 20:05,7.381,0,63.406
12/21/18 20:10,7.381,0,63.406
12/21/18 20:15,7.381,0,63.406
12/21/18 20:20,7.381,0,63.406
12/21/18 20:25,7.381,0,63.406
12/21/18 20:30,7.381,0,63.406
12/21/18 20:35,7.381,0,63.406
12/21/18 20:40,7.381,0,63.406
12/21/18 20:45,7.381,0,63.406
12/21/18 20:50,7.381,0,63.406
12/21/18 20:55,7.381,0,63.406
12/21/18 21:00,7.381,0,63.406
12/21/18 21:05,7.381,0,63.406
12/21/18 21:10,7.381,0,63.406
12/21/18 21:15,7.381,0,63.406
12/21/18 21:20,7.481,0,63.406
12/21/18 21:25,7.481,0,63.406
12/21/18 21:30,7.481,0,63.406
12/21/18 21:35,7.481,0,63.406
12/21/18 21:40,7.481,0,63.406
12/21/18 21:45,7.481,0,63.406
12/21/18 21:50,7.481,0,63.406
12/21/18 21:55,7.481,0,63.406
12/21/18 22:00,7.481,0,63.406
12/21/18 22:05,7.481,0,63.406
12/21/18 22:10,7.481,0,63.406
12/21/18 22:15,7.481,0,63.406
12/21/18 22:20,7.481,0,63.406
12/21/18 22:25,7.481,0,63.406
12/21/18 22:30,7.481,0,63.406
12/21/18 22:35,7.481,0,63.406
12/21/18 22:40,7.481,0,63.406
12/21/18 22:45,7.481,0,63.406
12/21/18 22:50,7.481,0,63.406
12/21/18 22:55,7.481,0,63.406
12/21/18 23:00,7.481,0,63.406
12/21/18 23:05,7.481,0,63.406
12/21/18 23:10,7.481,0,63.406
12/21/18 23:15,7.481,0,63.406
12/21/18 23:20,7.481,0,63.406
12/21/18 23:25,7.381,0,63.406
12/21/18 23:30,7.381,0,63.406
12/21/18 23:35,7.381,0,63.406
12/21/18 23:40,7.381,0,63.406
12/21/18 23:45,7.381,0,63.406
12/21/18 23:50,7.381,0,63.406
12/21/18 23:55,7.481,0,63.406
12/22/18 0:00,7.481,0,63.406
12/22/18 0:05,7.481,0,63.406
12/22/18 0:10,7.381,0,63.406
12/22/18 0:15,7.28,0,63.406
12/22/18 0:20,7.28,0,63.406
12/22/18 0:25,7.381,0,63.406
12/22/18 0:30,7.28,0,63.406
12/22/18 0:35,7.28,0,63.406
12/22/18 0:40,7.28,0,63.406
12/22/18 0:45,7.28,0,63.406
12/22/18 0:50,7.28,0,63.406
12/22/18 0:55,7.28,0,63.406
12/22/18 1:00,7.28,0,63.406
12/22/18 1:05,7.28,0,63.406
12/22/18 1:10,7.28,0,63.406
12/22/18 1:15,7.28,0,63.406
12/22/18 1:20,7.28,0,63.406
12/22/18 1:25,7.381,0,63.406
12/22/18 1:30,7.381,0,63.406
12/22/18 1:35,7.381,0,63.406
12/22/18 1:40,7.381,0,63.406
12/22/18 1:45,7.381,0,63.406
12/22/18 1:50,7.381,0,63.406
12/22/18 1:55,7.381,0,63.406
12/22/18 2:00,7.381,0,63.406
12/22/18 2:05,7.381,0,63.406
12/22/18 2:10,7.381,0,63.406
12/22/18 2:15,7.381,0,63.406
12/22/18 2:20,7.381,0,63.406
12/22/18 2:25,7.381,0,63.406
12/22/18 2:30,7.381,0,63.406
12/22/18 2:35,7.381,0,63.406
12/22/18 2:40,7.381,0,63.406
12/22/18 2:45,7.381,0,63.406
12/22/18 2:50,7.381,0,63.406
12/22/18 2:55,7.381,0,63.406
12/22/18 3:00,7.381,0,63.406
12/22/18 3:05,7.381,0,63.406
12/22/18 3:10,7.381,0,63.406
12/22/18 3:15,7.381,0,63.406
12/22/18 3:20,7.381,0,63.406
12/22/18 3:25,7.381,0,63.406
12/22/18 3:30,7.381,0,63.406
12/22/18 3:35,7.381,0,63.406
12/22/18 3:40,7.381,0,63.406
12/22/18 3:45,7.381,0,63.406
12/22/18 3:50,7.381,0,63.406
12/22/18 3:55,7.381,0,63.406
12/22/18 4:00,7.381,0,63.406
12/22/18 4:05,7.381,0,63.406
12/22/18 4:10,7.381,0,63.406
12/22/18 4:15,7.381,0,63.406
12/22/18 4:20,7.381,0,63.406
12/22/18 4:25,7.28,0,63.406
12/22/18 4:30,7.28,0,63.406
12/22/18 4:35,7.28,0,63.406
12/22/18 4:40,7.28,0,63.406
12/22/18 4:45,7.381,0,63.406
12/22/18 4:50,7.28,0,63.406
12/22/18 4:55,7.28,0,63.406
12/22/18 5:00,7.28,0,63.406
12/22/18 5:05,7.28,0,63.406
12/22/18 5:10,7.381,0,63.406
12/22/18 5:15,7.381,0,63.406
12/22/18 5:20,7.381,0,63.406
12/22/18 5:25,7.381,0,63.406
12/22/18 5:30,7.381,0,63.406
12/22/18 5:35,7.381,0,63.406
12/22/18 5:40,7.381,0,63.406
12/22/18 5:45,7.381,0,63.406
12/22/18 5:50,7.381,0,63.406
12/22/18 5:55,7.381,0,63.406
12/22/18 6:00,7.481,0,63.406
12/22/18 6:05,7.481,0,63.406
12/22/18 6:10,7.481,0,63.406
12/22/18 6:15,7.481,0,63.406
12/22/18 6:20,7.481,0,63.406
12/22/18 6:25,7.481,0,63.406
12/22/18 6:30,7.481,0,63.406
12/22/18 6:35,7.481,0,63.406
12/22/18 6:40,7.481,0,63.406
12/22/18 6:45,7.481,0,63.406
12/22/18 6:50,7.481,0,63.406
12/22/18 6:55,7.481,0,63.406
12/22/18 7:00,7.481,10.8,63.62308
12/22/18 7:05,7.381,10.8,63.62308
12/22/18 7:10,7.381,32.3,64.05523
12/22/18 7:15,7.381,64.6,64.70446
12/22/18 7:20,7.381,86.1,65.13661
12/22/18 7:25,7.481,96.9,65.35369
12/22/18 7:30,7.481,118.4,65.78584
12/22/18 7:35,7.481,172.2,66.86722
12/22/18 7:40,7.481,258.3,68.59783
12/22/18 7:45,7.481,322.9,69.89629
12/22/18 7:50,7.481,645.8,76.38658
12/22/18 7:55,7.481,742.7,78.33427
12/22/18 8:00,7.481,"1,108.70",85.69087
12/22/18 8:05,7.481,925.7,82.01257
12/22/18 8:10,7.481,"1,033.30",84.17533
12/22/18 8:15,7.481,828.8,80.06488
12/22/18 8:20,7.481,914.9,81.79549
12/22/18 8:25,7.481,688.9,77.25289
12/22/18 8:30,7.481,592,75.3052
12/22/18 8:35,7.481,699.7,77.46997
12/22/18 8:40,7.481,"1,054.90",84.60949
12/22/18 8:45,7.481,990.3,83.31103
12/22/18 8:50,7.481,"1,980.60",103.21606
12/22/18 8:55,7.582,"2,066.70",104.94667
12/22/18 9:00,7.582,"1,980.60",103.21606
12/22/18 9:05,7.582,"1,044.10",84.39241
12/22/18 9:10,7.582,"1,302.40",89.58424
12/22/18 9:15,7.481,484.4,73.14244
12/22/18 9:20,7.481,441.3,72.27613
12/22/18 9:25,7.481,258.3,68.59783
12/22/18 9:30,7.481,387.5,71.19475
12/22/18 9:35,7.481,699.7,77.46997
12/22/18 9:40,7.481,688.9,77.25289
12/22/18 9:45,7.481,602.8,75.52228
12/22/18 9:50,7.481,452.1,72.49321
12/22/18 9:55,7.481,366,70.7626
12/22/18 10:00,7.481,753.5,78.55135
12/22/18 10:05,7.481,387.5,71.19475
12/22/18 10:10,7.582,495.1,73.35751
12/22/18 10:15,7.481,613.5,75.73735
12/22/18 10:20,7.481,635.1,76.17151
12/22/18 10:25,7.582,624.3,75.95443
12/22/18 10:30,7.582,936.5,82.22965
12/22/18 10:35,7.582,731.9,78.11719
12/22/18 10:40,7.582,559.7,74.65597
12/22/18 10:45,7.582,409,71.6269
12/22/18 10:50,7.481,419.8,71.84398
12/22/18 10:55,7.582,409,71.6269
12/22/18 11:00,7.582,355.2,70.54552
12/22/18 11:05,7.582,387.5,71.19475
12/22/18 11:10,7.582,366,70.7626
12/22/18 11:15,7.582,258.3,68.59783
12/22/18 11:20,7.582,226,67.9486
12/22/18 11:25,7.582,613.5,75.73735
12/22/18 11:30,7.582,398.3,71.41183
12/22/18 11:35,7.582,516.7,73.79167
12/22/18 11:40,7.582,828.8,80.06488
12/22/18 11:45,7.582,635.1,76.17151
12/22/18 11:50,7.582,570.5,74.87305
12/22/18 11:55,7.582,"1,345.50",90.45055
12/22/18 12:00,7.582,861.1,80.71411
12/22/18 12:05,7.582,775,78.9835
12/22/18 12:10,7.582,785.8,79.20058
12/22/18 12:15,7.582,818.1,79.84981
12/22/18 12:20,7.582,818.1,79.84981
12/22/18 12:25,7.582,775,78.9835
12/22/18 12:30,7.582,775,78.9835
12/22/18 12:35,7.582,893.4,81.36334
12/22/18 12:40,7.582,947.2,82.44472
12/22/18 12:45,7.582,914.9,81.79549
12/22/18 12:50,7.582,850.4,80.49904
12/22/18 12:55,7.582,850.4,80.49904
12/22/18 13:00,7.582,914.9,81.79549
12/22/18 13:05,7.582,"1,270.10",88.93501
12/22/18 13:10,7.582,"1,194.80",87.42148
12/22/18 13:15,7.582,"1,227.10",88.07071
12/22/18 13:20,7.481,"1,227.10",88.07071
12/22/18 13:25,7.582,"1,550.00",94.561
12/22/18 13:30,7.582,"1,151.70",86.55517
12/22/18 13:35,7.481,914.9,81.79549
12/22/18 13:40,7.481,721.2,77.90212
12/22/18 13:45,7.481,893.4,81.36334
12/22/18 13:50,7.481,602.8,75.52228
12/22/18 13:55,7.481,710.4,77.68504
12/22/18 14:00,7.481,785.8,79.20058
12/22/18 14:05,7.481,818.1,79.84981
12/22/18 14:10,7.481,688.9,77.25289
12/22/18 14:15,7.481,699.7,77.46997
12/22/18 14:20,7.481,753.5,78.55135
12/22/18 14:25,7.481,570.5,74.87305
12/22/18 14:30,7.381,775,78.9835
12/22/18 14:35,7.481,699.7,77.46997
12/22/18 14:40,7.381,731.9,78.11719
12/22/18 14:45,7.481,559.7,74.65597
12/22/18 14:50,7.381,495.1,73.35751
12/22/18 14:55,7.381,559.7,74.65597
12/22/18 15:00,7.381,409,71.6269
12/22/18 15:05,7.381,462.9,72.71029
12/22/18 15:10,7.381,473.6,72.92536
12/22/18 15:15,7.381,333.7,70.11337
12/22/18 15:20,7.381,247.6,68.38276
12/22/18 15:25,7.381,204.5,67.51645
12/22/18 15:30,7.381,215.3,67.73353
12/22/18 15:35,7.381,204.5,67.51645
12/22/18 15:40,7.381,172.2,66.86722
12/22/18 15:45,7.28,150.7,66.43507
12/22/18 15:50,7.28,139.9,66.21799
12/22/18 15:55,7.28,118.4,65.78584
12/22/18 16:00,7.28,107.6,65.56876
12/22/18 16:05,7.28,75.3,64.91953
12/22/18 16:10,7.28,53.8,64.48738
12/22/18 16:15,7.28,32.3,64.05523
12/22/18 16:20,7.28,21.5,63.83815
12/22/18 16:25,7.28,10.8,63.62308
12/22/18 16:30,7.28,0,63.406
12/22/18 16:35,7.28,0,63.406
12/22/18 16:40,7.28,0,63.406
12/22/18 16:45,7.28,0,63.406
12/22/18 16:50,7.28,0,63.406
12/22/18 16:55,7.28,0,63.406
12/22/18 17:00,7.28,0,63.406
12/22/18 17:05,7.28,0,63.406
12/22/18 17:10,7.28,0,63.406
12/22/18 17:15,7.28,0,63.406
12/22/18 17:20,7.28,0,63.406
12/22/18 17:25,7.28,0,63.406
12/22/18 17:30,7.28,0,63.406
12/22/18 17:35,7.28,0,63.406
12/22/18 17:40,7.28,0,63.406
12/22/18 17:45,7.381,0,63.406
12/22/18 17:50,7.28,0,63.406
12/22/18 17:55,7.381,0,63.406
12/22/18 18:00,7.381,0,63.406
12/22/18 18:05,7.381,0,63.406
12/22/18 18:10,7.381,0,63.406
12/22/18 18:15,7.381,0,63.406
12/22/18 18:20,7.381,0,63.406
12/22/18 18:25,7.381,0,63.406
12/22/18 18:30,7.381,0,63.406
12/22/18 18:35,7.381,0,63.406
12/22/18 18:40,7.381,0,63.406
12/22/18 18:45,7.381,0,63.406
12/22/18 18:50,7.481,0,63.406
12/22/18 18:55,7.481,0,63.406
12/22/18 19:00,7.481,0,63.406
12/22/18 19:05,7.481,0,63.406
12/22/18 19:10,7.481,0,63.406
12/22/18 19:15,7.381,0,63.406
12/22/18 19:20,7.28,0,63.406
12/22/18 19:25,7.28,0,63.406
12/22/18 19:30,7.28,0,63.406
12/22/18 19:35,7.179,0,63.406
12/22/18 19:40,7.179,0,63.406
12/22/18 19:45,7.179,0,63.406
12/22/18 19:50,7.179,0,63.406
12/22/18 19:55,7.179,0,63.406
12/22/18 20:00,7.179,0,63.406
12/22/18 20:05,7.179,0,63.406
12/22/18 20:10,7.179,0,63.406
12/22/18 20:15,7.179,0,63.406
12/22/18 20:20,7.179,0,63.406
12/22/18 20:25,7.179,0,63.406
12/22/18 20:30,7.179,0,63.406
12/22/18 20:35,7.179,0,63.406
12/22/18 20:40,7.179,0,63.406
12/22/18 20:45,7.179,0,63.406
12/22/18 20:50,7.28,0,63.406
12/22/18 20:55,7.28,0,63.406
12/22/18 21:00,7.28,0,63.406
12/22/18 21:05,7.28,0,63.406
12/22/18 21:10,7.28,0,63.406
12/22/18 21:15,7.28,0,63.406
12/22/18 21:20,7.28,0,63.406
12/22/18 21:25,7.28,0,63.406
12/22/18 21:30,7.28,0,63.406
12/22/18 21:35,7.28,0,63.406
12/22/18 21:40,7.28,0,63.406
12/22/18 21:45,7.28,0,63.406
12/22/18 21:50,7.28,0,63.406
12/22/18 21:55,7.28,0,63.406
12/22/18 22:00,7.28,0,63.406
12/22/18 22:05,7.28,0,63.406
12/22/18 22:10,7.28,0,63.406
12/22/18 22:15,7.28,0,63.406
12/22/18 22:20,7.28,0,63.406
12/22/18 22:25,7.28,0,63.406
12/22/18 22:30,7.28,0,63.406
12/22/18 22:35,7.28,0,63.406
12/22/18 22:40,7.28,0,63.406
12/22/18 22:45,7.28,0,63.406
12/22/18 22:50,7.28,0,63.406
12/22/18 22:55,7.28,0,63.406
12/22/18 23:00,7.28,0,63.406
12/22/18 23:05,7.179,0,63.406
12/22/18 23:10,7.28,0,63.406
12/22/18 23:15,7.179,0,63.406
12/22/18 23:20,7.28,0,63.406
12/22/18 23:25,7.179,0,63.406
12/22/18 23:30,7.179,0,63.406
12/22/18 23:35,7.179,0,63.406
12/22/18 23:40,7.179,0,63.406
12/22/18 23:45,7.179,0,63.406
12/22/18 23:50,7.179,0,63.406
12/22/18 23:55,7.179,0,63.406
12/23/18 0:00,7.179,0,63.406
12/23/18 0:05,7.179,0,63.406
12/23/18 0:10,7.179,0,63.406
12/23/18 0:15,7.179,0,63.406
12/23/18 0:20,7.179,0,63.406
12/23/18 0:25,7.179,0,63.406
12/23/18 0:30,7.179,0,63.406
12/23/18 0:35,7.079,0,63.406
12/23/18 0:40,7.079,0,63.406
12/23/18 0:45,7.079,0,63.406
12/23/18 0:50,7.079,0,63.406
12/23/18 0:55,7.079,0,63.406
12/23/18 1:00,7.079,0,63.406
12/23/18 1:05,7.079,0,63.406
12/23/18 1:10,6.978,0,63.406
12/23/18 1:15,7.079,0,63.406
12/23/18 1:20,7.079,0,63.406
12/23/18 1:25,6.978,0,63.406
12/23/18 1:30,6.978,0,63.406
12/23/18 1:35,7.079,0,63.406
12/23/18 1:40,7.079,0,63.406
12/23/18 1:45,6.978,0,63.406
12/23/18 1:50,6.978,0,63.406
12/23/18 1:55,6.978,0,63.406
12/23/18 2:00,6.978,0,63.406
12/23/18 2:05,6.978,0,63.406
12/23/18 2:10,6.978,0,63.406
12/23/18 2:15,6.978,0,63.406
12/23/18 2:20,6.978,0,63.406
12/23/18 2:25,7.079,0,63.406
12/23/18 2:30,7.079,0,63.406
12/23/18 2:35,6.978,0,63.406
12/23/18 2:40,6.978,0,63.406
12/23/18 2:45,6.978,0,63.406
12/23/18 2:50,6.978,0,63.406
12/23/18 2:55,6.978,0,63.406
12/23/18 3:00,6.978,0,63.406
12/23/18 3:05,6.978,0,63.406
12/23/18 3:10,6.978,0,63.406
12/23/18 3:15,6.978,0,63.406
12/23/18 3:20,6.978,0,63.406
12/23/18 3:25,6.978,0,63.406
12/23/18 3:30,6.978,0,63.406
12/23/18 3:35,6.978,0,63.406
12/23/18 3:40,6.978,0,63.406
12/23/18 3:45,6.978,0,63.406
12/23/18 3:50,6.978,0,63.406
12/23/18 3:55,6.978,0,63.406
12/23/18 4:00,7.079,0,63.406
12/23/18 4:05,7.079,0,63.406
12/23/18 4:10,6.978,0,63.406
12/23/18 4:15,7.079,0,63.406
12/23/18 4:20,6.978,0,63.406
12/23/18 4:25,6.978,0,63.406
12/23/18 4:30,6.877,0,63.406
12/23/18 4:35,6.877,0,63.406
12/23/18 4:40,6.877,0,63.406
12/23/18 4:45,6.877,0,63.406
12/23/18 4:50,6.877,0,63.406
12/23/18 4:55,6.978,0,63.406
12/23/18 5:00,6.978,0,63.406
12/23/18 5:05,6.978,0,63.406
12/23/18 5:10,6.978,0,63.406
12/23/18 5:15,6.978,0,63.406
12/23/18 5:20,6.978,0,63.406
12/23/18 5:25,6.978,0,63.406
12/23/18 5:30,6.978,0,63.406
12/23/18 5:35,7.079,0,63.406
12/23/18 5:40,7.079,0,63.406
12/23/18 5:45,7.079,0,63.406
12/23/18 5:50,7.079,0,63.406
12/23/18 5:55,7.079,0,63.406
12/23/18 6:00,7.079,0,63.406
12/23/18 6:05,7.079,0,63.406
12/23/18 6:10,7.079,0,63.406
12/23/18 6:15,7.079,0,63.406
12/23/18 6:20,7.079,0,63.406
12/23/18 6:25,7.179,0,63.406
12/23/18 6:30,7.179,0,63.406
12/23/18 6:35,7.179,0,63.406
12/23/18 6:40,7.179,0,63.406
12/23/18 6:45,7.179,0,63.406
12/23/18 6:50,7.179,0,63.406
12/23/18 6:55,7.179,0,63.406
12/23/18 7:00,7.179,10.8,63.62308
12/23/18 7:05,7.179,21.5,63.83815
12/23/18 7:10,7.179,43.1,64.27231
12/23/18 7:15,7.179,64.6,64.70446
12/23/18 7:20,7.179,96.9,65.35369
12/23/18 7:25,7.179,139.9,66.21799
12/23/18 7:30,7.079,226,67.9486
12/23/18 7:35,7.079,333.7,70.11337
12/23/18 7:40,7.179,419.8,71.84398
12/23/18 7:45,7.179,549,74.4409
12/23/18 7:50,7.179,753.5,78.55135
12/23/18 7:55,7.179,850.4,80.49904
12/23/18 8:00,7.179,958,82.6618
12/23/18 8:05,7.179,"1,313.20",89.80132
12/23/18 8:10,7.179,"1,463.90",92.83039
12/23/18 8:15,7.179,"1,808.30",99.75283
12/23/18 8:20,7.079,"1,894.50",101.48545
12/23/18 8:25,7.079,"2,497.20",113.59972
12/23/18 8:30,7.079,"2,669.50",117.06295
12/23/18 8:35,7.079,"2,583.40",115.33234
12/23/18 8:40,7.079,"3,100.00",125.716
12/23/18 8:45,7.079,"3,444.50",132.64045
12/23/18 8:50,7.079,"3,272.20",129.17722
12/23/18 8:55,7.079,"2,927.80",122.25478
12/23/18 9:00,7.079,"4,133.40",146.48734
12/23/18 9:05,7.079,"4,305.60",149.94856
12/23/18 9:10,6.978,"5,166.70",167.25667
12/23/18 9:15,6.877,"4,305.60",149.94856
12/23/18 9:20,6.877,"5,511.10",174.17911
12/23/18 9:25,6.877,"4,650.00",156.871
12/23/18 9:30,6.877,"5,166.70",167.25667
12/23/18 9:35,6.877,"3,616.70",136.10167
12/23/18 9:40,6.978,"3,616.70",136.10167
12/23/18 9:45,6.978,"5,166.70",167.25667
12/23/18 9:50,6.978,"4,133.40",146.48734
12/23/18 9:55,6.978,"3,961.10",143.02411
12/23/18 10:00,6.978,"3,788.90",139.56289
12/23/18 10:05,6.978,"3,788.90",139.56289
12/23/18 10:10,6.978,"3,100.00",125.716
12/23/18 10:15,6.978,"3,444.50",132.64045
12/23/18 10:20,6.978,"3,444.50",132.64045
12/23/18 10:25,6.978,"3,100.00",125.716
12/23/18 10:30,7.079,"3,100.00",125.716
12/23/18 10:35,7.079,"2,669.50",117.06295
12/23/18 10:40,7.079,"3,100.00",125.716
12/23/18 10:45,7.079,"2,927.80",122.25478
12/23/18 10:50,7.079,"3,100.00",125.716
12/23/18 10:55,7.079,"2,497.20",113.59972
12/23/18 11:00,7.079,"2,497.20",113.59972
12/23/18 11:05,7.079,"2,497.20",113.59972
12/23/18 11:10,7.079,"2,497.20",113.59972
12/23/18 11:15,7.079,"2,411.10",111.86911
12/23/18 11:20,6.978,"2,152.80",106.67728
12/23/18 11:25,6.978,"2,238.90",108.40789
12/23/18 11:30,6.978,"2,152.80",106.67728
12/23/18 11:35,6.978,"2,066.70",104.94667
12/23/18 11:40,7.079,"1,550.00",94.561
12/23/18 11:45,7.079,"1,463.90",92.83039
12/23/18 11:50,7.079,"1,463.90",92.83039
12/23/18 11:55,7.179,"1,377.80",91.09978
12/23/18 12:00,7.079,"1,280.90",89.15209
12/23/18 12:05,7.179,"1,377.80",91.09978
12/23/18 12:10,7.179,"1,463.90",92.83039
12/23/18 12:15,7.079,"1,377.80",91.09978
12/23/18 12:20,7.079,"1,345.50",90.45055
12/23/18 12:25,7.079,"1,291.70",89.36917
12/23/18 12:30,7.079,"1,216.30",87.85363
12/23/18 12:35,7.079,"1,194.80",87.42148
12/23/18 12:40,7.079,"1,044.10",84.39241
12/23/18 12:45,7.079,"1,108.70",85.69087
12/23/18 12:50,7.079,"1,076.40",85.04164
12/23/18 12:55,7.079,"1,022.60",83.96026
12/23/18 13:00,7.079,"1,022.60",83.96026
12/23/18 13:05,7.079,990.3,83.31103
12/23/18 13:10,6.978,947.2,82.44472
12/23/18 13:15,6.978,839.6,80.28196
12/23/18 13:20,6.978,828.8,80.06488
12/23/18 13:25,6.978,785.8,79.20058
12/23/18 13:30,6.978,753.5,78.55135
12/23/18 13:35,6.978,742.7,78.33427
12/23/18 13:40,6.978,678.1,77.03581
12/23/18 13:45,6.978,699.7,77.46997
12/23/18 13:50,6.978,645.8,76.38658
12/23/18 13:55,6.978,624.3,75.95443
12/23/18 14:00,6.978,592,75.3052
12/23/18 14:05,6.978,581.3,75.09013
12/23/18 14:10,6.978,559.7,74.65597
12/23/18 14:15,6.978,516.7,73.79167
12/23/18 14:20,6.978,527.4,74.00674
12/23/18 14:25,6.978,505.9,73.57459
12/23/18 14:30,6.978,495.1,73.35751
12/23/18 14:35,6.978,473.6,72.92536
12/23/18 14:40,6.978,452.1,72.49321
12/23/18 14:45,6.978,430.6,72.06106
12/23/18 14:50,6.978,419.8,71.84398
12/23/18 14:55,6.978,333.7,70.11337
12/23/18 15:00,6.978,376.7,70.97767
12/23/18 15:05,6.978,355.2,70.54552
12/23/18 15:10,6.978,344.4,70.32844
12/23/18 15:15,6.978,290.6,69.24706
12/23/18 15:20,6.978,290.6,69.24706
12/23/18 15:25,6.978,269.1,68.81491
12/23/18 15:30,6.978,258.3,68.59783
12/23/18 15:35,6.978,247.6,68.38276
12/23/18 15:40,6.978,226,67.9486
12/23/18 15:45,6.978,215.3,67.73353
12/23/18 15:50,6.978,193.8,67.30138
12/23/18 15:55,6.978,150.7,66.43507
12/23/18 16:00,6.877,129.2,66.00292
12/23/18 16:05,6.877,86.1,65.13661
12/23/18 16:10,6.877,64.6,64.70446
12/23/18 16:15,6.877,43.1,64.27231
12/23/18 16:20,6.877,21.5,63.83815
12/23/18 16:25,6.978,10.8,63.62308
12/23/18 16:30,6.978,0,63.406
12/23/18 16:35,6.978,0,63.406
12/23/18 16:40,6.978,0,63.406
12/23/18 16:45,6.877,0,63.406
12/23/18 16:50,6.978,0,63.406
12/23/18 16:55,6.978,0,63.406
12/23/18 17:00,6.877,0,63.406
12/23/18 17:05,6.877,0,63.406
12/23/18 17:10,6.877,0,63.406
12/23/18 17:15,6.877,0,63.406
12/23/18 17:20,6.877,0,63.406
12/23/18 17:25,6.877,0,63.406
12/23/18 17:30,6.775,0,63.406
12/23/18 17:35,6.775,0,63.406
12/23/18 17:40,6.775,0,63.406
12/23/18 17:45,6.877,0,63.406
12/23/18 17:50,6.877,0,63.406
12/23/18 17:55,6.978,0,63.406
12/23/18 18:00,6.978,0,63.406
12/23/18 18:05,6.978,0,63.406
12/23/18 18:10,7.079,0,63.406
12/23/18 18:15,7.079,0,63.406
12/23/18 18:20,7.079,0,63.406
12/23/18 18:25,7.079,0,63.406
12/23/18 18:30,7.079,0,63.406
12/23/18 18:35,7.079,0,63.406
12/23/18 18:40,7.079,0,63.406
12/23/18 18:45,7.079,0,63.406
12/23/18 18:50,7.079,0,63.406
12/23/18 18:55,7.079,0,63.406
12/23/18 19:00,7.179,0,63.406
12/23/18 19:05,7.179,0,63.406
12/23/18 19:10,7.179,0,63.406
12/23/18 19:15,7.28,0,63.406
12/23/18 19:20,7.179,0,63.406
12/23/18 19:25,7.179,0,63.406
12/23/18 19:30,7.179,0,63.406
12/23/18 19:35,7.179,0,63.406
12/23/18 19:40,7.179,0,63.406
12/23/18 19:45,7.179,0,63.406
12/23/18 19:50,7.179,0,63.406
12/23/18 19:55,7.179,0,63.406
12/23/18 20:00,7.179,0,63.406
12/23/18 20:05,7.179,0,63.406
12/23/18 20:10,7.179,0,63.406
12/23/18 20:15,7.179,0,63.406
12/23/18 20:20,7.179,0,63.406
12/23/18 20:25,7.179,0,63.406
12/23/18 20:30,7.179,0,63.406
12/23/18 20:35,7.179,0,63.406
12/23/18 20:40,7.179,0,63.406
12/23/18 20:45,7.079,0,63.406
12/23/18 20:50,7.079,0,63.406
12/23/18 20:55,7.079,0,63.406
12/23/18 21:00,7.079,0,63.406
12/23/18 21:05,7.079,0,63.406
12/23/18 21:10,7.079,0,63.406
12/23/18 21:15,7.079,0,63.406
12/23/18 21:20,7.079,0,63.406
12/23/18 21:25,7.079,0,63.406
12/23/18 21:30,6.978,0,63.406
12/23/18 21:35,6.978,0,63.406
12/23/18 21:40,6.775,0,63.406
12/23/18 21:45,6.775,0,63.406
12/23/18 21:50,6.775,0,63.406
12/23/18 21:55,6.775,0,63.406
12/23/18 22:00,6.775,0,63.406
12/23/18 22:05,6.775,0,63.406
12/23/18 22:10,6.775,0,63.406
12/23/18 22:15,6.775,0,63.406
12/23/18 22:20,6.775,0,63.406
12/23/18 22:25,6.674,0,63.406
12/23/18 22:30,6.573,0,63.406
12/23/18 22:35,6.573,0,63.406
12/23/18 22:40,6.573,0,63.406
12/23/18 22:45,6.573,0,63.406
12/23/18 22:50,6.674,0,63.406
12/23/18 22:55,6.674,0,63.406
12/23/18 23:00,6.674,0,63.406
12/23/18 23:05,6.674,0,63.406
12/23/18 23:10,6.674,0,63.406
12/23/18 23:15,6.674,0,63.406
12/23/18 23:20,6.674,0,63.406
12/23/18 23:25,6.674,0,63.406
12/23/18 23:30,6.674,0,63.406
12/23/18 23:35,6.674,0,63.406
12/23/18 23:40,6.674,0,63.406
12/23/18 23:45,6.674,0,63.406
12/23/18 23:50,6.674,0,63.406
12/23/18 23:55,6.573,0,63.406
12/24/18 0:00,6.573,0,63.406
12/24/18 0:05,6.573,0,63.406
12/24/18 0:10,6.573,0,63.406
12/24/18 0:15,6.573,0,63.406
12/24/18 0:20,6.674,0,63.406
12/24/18 0:25,6.674,0,63.406
12/24/18 0:30,6.674,0,63.406
12/24/18 0:35,6.674,0,63.406
12/24/18 0:40,6.674,0,63.406
12/24/18 0:45,6.674,0,63.406
12/24/18 0:50,6.674,0,63.406
12/24/18 0:55,6.674,0,63.406
12/24/18 1:00,6.877,0,63.406
12/24/18 1:05,7.079,0,63.406
12/24/18 1:10,7.079,0,63.406
12/24/18 1:15,7.079,0,63.406
12/24/18 1:20,7.079,0,63.406
12/24/18 1:25,6.978,0,63.406
12/24/18 1:30,6.775,0,63.406
12/24/18 1:35,6.978,0,63.406
