DateTime,Temp_C,Intensity
12/15/18 03:30:00 AM,4.727,0.0
12/15/18 03:45:00 AM,4.727,0.0
12/15/18 04:00:00 AM,4.727,0.0
12/15/18 04:15:00 AM,4.623,0.0
12/15/18 04:30:00 AM,4.623,0.0
12/15/18 04:45:00 AM,4.623,0.0
12/15/18 05:00:00 AM,4.623,0.0
12/15/18 05:15:00 AM,4.831,0.0
12/15/18 05:30:00 AM,4.727,0.0
12/15/18 05:45:00 AM,4.727,0.0
12/15/18 06:00:00 AM,4.727,0.0
12/15/18 06:15:00 AM,4.727,0.0
12/15/18 06:30:00 AM,4.831,0.0
12/15/18 06:45:00 AM,4.831,0.0
12/15/18 07:00:00 AM,4.831,0.0
12/15/18 07:15:00 AM,4.831,21.5
12/15/18 07:30:00 AM,4.831,86.1
12/15/18 07:45:00 AM,4.934,75.3
12/15/18 08:00:00 AM,5.037,107.6
12/15/18 08:15:00 AM,5.037,290.6
12/15/18 08:30:00 AM,5.141,462.9
12/15/18 08:45:00 AM,5.037,376.7
12/15/18 09:00:00 AM,5.037,344.4
12/15/18 09:15:00 AM,5.141,75.3
12/15/18 09:30:00 AM,4.934,161.5
12/15/18 09:45:00 AM,4.831,290.6
12/15/18 10:00:00 AM,4.831,807.3
12/15/18 10:15:00 AM,4.831,419.8
12/15/18 10:30:00 AM,4.934,204.5
12/15/18 10:45:00 AM,4.934,559.7
12/15/18 11:00:00 AM,4.934,247.6
12/15/18 11:15:00 AM,4.727,312.2
12/15/18 11:30:00 AM,4.727,409.0
12/15/18 11:45:00 AM,4.831,549.0
12/15/18 12:00:00 PM,4.831,"1,065.6"
12/15/18 12:15:00 PM,4.831,"1,894.5"
12/15/18 12:30:00 PM,4.934,796.5
12/15/18 12:45:00 PM,5.037,"1,377.8"
12/15/18 01:00:00 PM,5.037,"1,463.9"
12/15/18 01:15:00 PM,4.934,"2,755.6"
12/15/18 01:30:00 PM,5.037,"2,238.9"
12/15/18 01:45:00 PM,4.934,979.5
12/15/18 02:00:00 PM,5.037,"2,238.9"
